Unique_ID,Similarity_Precents
0,0.077118327
1,0.06384424
2,0.076255443
3,0.139277953
4,0.137529175
5,0.115446967
6,0.075399386
7,0.138765421
8,0.096466513
9,0.187580618
10,0.071677887
11,0.061558701
12,0.113755574
13,0.153436931
14,0.117002992
15,0.063175397
16,0.074672625
17,0.078010471
18,0.175229513
19,0.087661982
20,0.09855942
21,0.079037185
22,0.123091491
23,0.066202625
24,0.098422733
25,0.101043899
26,0.136589591
27,0.171254111
28,0.045048701
29,0.101110831
30,0.058654642
31,0.049975019
32,0.164176373
33,0.098990695
34,0.047222507
35,0.072595401
36,0.110442049
37,0.084465579
38,0.080187537
39,0.061977979
40,0.073521462
41,0.077955492
42,0.103029847
43,0.105634094
44,0.100874988
45,0.182925846
46,0.086088619
47,0.057026595
48,0.107921044
49,0.032915401
50,0.114893206
51,0.083753151
52,0.04594768
53,0.094681445
54,0.09075297
55,0.093835129
56,0.059222421
57,0.077540351
58,0.115953286
59,0.092655575
60,0.120385853
61,0.1541287
62,0.067552053
63,0.102597835
64,0.050031279
65,0.033459977
66,0.070152118
67,0.096657519
68,0.117735078
69,0.10408059
70,0.08273403
71,0.05590892
72,0.042447636
73,0.061251424
74,0.060245264
75,0.057441094
76,0.082052003
77,0.123423902
78,0.089689706
79,0.107529861
80,0.11785113
81,0.090155512
82,0.114138594
83,0.062166987
84,0.042333376
85,0.030060181
86,0.098791786
87,0.100823392
88,0.102977372
89,0.121435348
90,0.098194165
91,0.051708769
92,0.051308412
93,0.113317417
94,0.132701756
95,0.08353905
96,0.058334965
97,0.10664698
98,0.096945842
99,0.093853167
100,0.027277236
101,0.063757671
102,0.086899548
103,0.090961964
104,0.107820924
105,0.106825396
106,0.073402527
107,0.077018079
108,0.02907419
109,0.071048219
110,0.060158062
111,0.054203636
112,0.071747035
113,0.058213002
114,0.090787082
115,0.131255751
116,0.047184161
117,0.080562923
118,0.105749641
119,0.100871255
120,0.056846011
121,0.11109411
122,0.099744731
123,0.076081311
124,0.078688948
125,0.099994898
126,0.118262479
127,0.0513327
128,0.108989852
129,0.068662108
130,0.064659265
131,0.08735707
132,0.110389465
133,0.082800438
134,0.122566954
135,0.081116047
136,0.10728168
137,0.104537719
138,0.089278264
139,0.065906216
140,0.076065241
141,0.086018916
142,0.039799517
143,0.070780619
144,0.096724072
145,0.085149388
146,0.148226596
147,0.097030289
148,0.171275715
149,0.118754217
150,0.122835712
151,0.069067886
152,0.094353007
153,0.02589987
154,0.101497474
155,0.114214669
156,0.14363447
157,0.125830574
158,0.039105486
159,0.231233317
160,0.063438142
161,0.162308614
162,0.09307663
163,0.105809554
164,0.049408176
165,0.114267241
166,0.059023937
167,0.095619404
168,0.083141099
169,0.095311606
170,0.05549393
171,0.062170591
172,0.053541559
173,0.062502491
174,0.030340387
175,0.090304728
176,0.139549979
177,0.115044748
178,0.042317974
179,0.135325034
180,0.039928194
181,0.193701554
182,0.083743579
183,0.107307324
184,0.098074834
185,0.138754017
186,0.059719973
187,0.056980288
188,0.120496755
189,0.090687575
190,0.175519088
191,0.079599035
192,0.039390843
193,0.092688
194,0.057929963
195,0.094528533
196,0.080582296
197,0.076651423
198,0.044084101
199,0.107635945
200,0.071428571
201,0.044408878
202,0.123494147
203,0.082422559
204,0.041894579
205,0.069362231
206,0.117116114
207,0.098746203
208,0.068072644
209,0.089172832
210,0.031142789
211,0.066620989
212,0.071099557
213,0.030648967
214,0.105673771
215,0.057967971
216,0.011892969
217,0.103622662
218,0.104782436
219,0.106982297
220,0.042505114
221,0.125183781
222,0.049029034
223,0.07139443
224,0.050891336
225,0.110245245
226,0.059672042
227,0.077809821
228,0.133189115
229,0.055590418
230,0.081915557
231,0.105106913
232,0.052521124
233,0.051793468
234,0.15582148
235,0.067404669
236,0.123582525
237,0.082656366
238,0.138107765
239,0.093769079
240,0.10223235
241,0.058255173
242,0.052801519
243,0.058437934
244,0.092386977
245,0.134973008
246,0.061593611
247,0.090453403
248,0.065835645
249,0.05206576
250,0.106095492
251,0.055910328
252,0.096308682
253,0.01495706
254,0.145370951
255,0.11632195
256,0.098800055
257,0.088237679
258,0.02030483
259,0.098572812
260,0.051847585
261,0.097709947
262,0.113990188
263,0.048892887
264,0.101473256
265,0.061177529
266,0.062017367
267,0.078931521
268,0.111952769
269,0.085539892
270,0.139729992
271,0.071278325
272,0.097363091
273,0.050464733
274,0.302407368
275,0.146577186
276,0.074648001
277,0.062553474
278,0.060649517
279,0.06704784
280,0.042980119
281,0.11284683
282,0.083026396
283,0.066943514
284,0.239841489
285,0.088592762
286,0.082295377
287,0.100127844
288,0.077418549
289,0.081590187
290,0.115953286
291,0.127515343
292,0.082863081
293,0.054078551
294,0.130293851
295,0.11554229
296,0.036352288
297,0.100440392
298,0.089674368
299,0.097301562
300,0.058564714
301,0.086370775
302,0.123681432
303,0.111455643
304,0.06401844
305,0.084143611
306,0.072430063
307,0.077699351
308,0.063980991
309,0.0916259
310,0.078213108
311,0.090339503
312,0.068370476
313,0.119342445
314,0.130721746
315,0.062144322
316,0.039466852
317,0.039872611
318,0.107546572
319,0.12627283
320,0.06235106
321,0.061666305
322,0.133917896
323,0.086290303
324,0.098267271
325,0.040415267
326,0.107285269
327,0.13054282
328,0.170782513
329,0.133928571
330,0.079410482
331,0.049090435
332,0.098987875
333,0.17468748
334,0.048239866
335,0.073967237
336,0.051128953
337,0.061442394
338,0.113822079
339,0.082501998
340,0.115161239
341,0.060522753
342,0.043678535
343,0.065389297
344,0.066680004
345,0.063732089
346,0.088557201
347,0.06897577
348,0.050399743
349,0.050446336
350,0.129502972
351,0.063884996
352,0.090667963
353,0.07271901
354,0.072583005
355,0.058296608
356,0.061703353
357,0.056673486
358,0.085387087
359,0.084014067
360,0.049190244
361,0.172895248
362,0.085185688
363,0.067515958
364,0.085749293
365,0.142095971
366,0.140393654
367,0.029736629
368,0.061519595
369,0.07628163
370,0.08818078
371,0.112173218
372,0.046309911
373,0.086905609
374,0.059234888
375,0.086258195
376,0.034765818
377,0.171184197
378,0.081483535
379,0.089192447
380,0.090420487
381,0.08378167
382,0.1212973
383,0.038036289
384,0.098604754
385,0.141162656
386,0.060475303
387,0.073547343
388,0.057705593
389,0.051156253
390,0.132813513
391,0.082841687
392,0.099287684
393,0.093115072
394,0.082902667
395,0.073219069
396,0.048996067
397,0.030899318
398,0.104772685
399,0.080388397
400,0.165956779
401,0.060586982
402,0.085125653
403,0.046348977
404,0.108042361
405,0.178942798
406,0.040233712
407,0.10750884
408,0.05236248
409,0.084266484
410,0.080093747
411,0.079056942
412,0.119456219
413,0.068686976
414,0.052647786
415,0.071842121
416,0.074321811
417,0.010130511
418,0.056881167
419,0.074019265
420,0.062230486
421,0.034735626
422,0.118975978
423,0.12164731
424,0.155077657
425,0.055086021
426,0.062675119
427,0.074569926
428,0.088476558
429,0.14409071
430,0.091786013
431,0.068791916
432,0.03738971
433,0.1034286
434,0.121103024
435,0.029391114
436,0.153498314
437,0.088596239
438,0.091038499
439,0.028342376
440,0.062596659
441,0.091795458
442,0.175548805
443,0.104679474
444,0.069405336
445,0.053804781
446,0.137582586
447,0.069166405
448,0.097298719
449,0.17468953
450,0.175377354
451,0.098791496
452,0.053091109
453,0.113389342
454,0.070615906
455,0.068700539
456,0.06089162
457,0.066366484
458,0.080674434
459,0.107793611
460,0.100659529
461,0.088851365
462,0.06787091
463,0.068481174
464,0.156347192
465,0.023333765
466,0.067728546
467,0.071017107
468,0.080649605
469,0.104003328
470,0.119800817
471,0.068224849
472,0.226698403
473,0.076651423
474,0.098110491
475,0.110931612
476,0.051069048
477,0.103225754
478,0.074643633
479,0.061675541
480,0.039200317
481,0.094213448
482,0.023746785
483,0.124380718
484,0.054211442
485,0.093458027
486,0.067816095
487,0.127219001
488,0.116910349
489,0.085159943
490,0.064493349
491,0.097930637
492,0.045247273
493,0.080425369
494,0.08754284
495,0.118729368
496,0.065851918
497,0.055248005
498,0.04738791
499,0.133097275
500,0.107066937
501,0.093048421
502,0.149667774
503,0.165810044
504,0.070076489
505,0.12416882
506,0.056077215
507,0.048761844
508,0.10937962
509,0.154275241
510,0.081378846
511,0.114565475
512,0.190951935
513,0.031532251
514,0.119004526
515,0.050951487
516,0.139124722
517,0.06984303
518,0.088345221
519,0.104272756
520,0.028191704
521,0.043990587
522,0.116122169
523,0.095831485
524,0.167207515
525,0.141997151
526,0.068265615
527,0.107105679
528,0.052211432
529,0.070367496
530,0.043284366
531,0.119840319
532,0.115620664
533,0.100663206
534,0.163289027
535,0.146031728
536,0.096687595
537,0.090604537
538,0.105329818
539,0.06575533
540,0.127036505
541,0.080345498
542,0.102062073
543,0.037085907
544,0.093333333
545,0.149214546
546,0.139709659
547,0.089943313
548,0.071577508
549,0.155039277
550,0.036514837
551,0.206867077
552,0.088337241
553,0.154490155
554,0.102641062
555,0.080257235
556,0.080882978
557,0.08924215
558,0.097606349
559,0.066943514
560,0.071795816
561,0.07333588
562,0.099987891
563,0.068313005
564,0.044435912
565,0.038447322
566,0.038717833
567,0.094720445
568,0.05291672
569,0.075623257
570,0.081751912
571,0.12413175
572,0.059549133
573,0.066226618
574,0.053474079
575,0.114071739
576,0.086386843
577,0.045791753
578,0.036046863
579,0.059292706
580,0.060845544
581,0.113381308
582,0.07992945
583,0.134102596
584,0.033318297
585,0.132469331
586,0.140594881
587,0.07574861
588,0.05189993
589,0.044497654
590,0.104217567
591,0.122096573
592,0.095654736
593,0.117329422
594,0.103896454
595,0.073946871
596,0.093298382
597,0.046095187
598,0.116549417
599,0.063492063
600,0.164142667
601,0.06632539
602,0.172128821
603,0.105653297
604,0.085140951
605,0.086463237
606,0.059744015
607,0.11525104
608,0.100442925
609,0.120529565
610,0.078971327
611,0.062922778
612,0.050582956
613,0.062610081
614,0.063457432
615,0.090281915
616,0.077438592
617,0.099584205
618,0.140487872
619,0.112782309
620,0.066226618
621,0.065252644
622,0.116939287
623,0.070354158
624,0.034656268
625,0.046829291
626,0.063705899
627,0.145988645
628,0.200353878
629,0.054562758
630,0.040522045
631,0.097393822
632,0.109180929
633,0.043975224
634,0.10464179
635,0.061553032
636,0.047199488
637,0.043108054
638,0.084771472
639,0.076170637
640,0.101929438
641,0.073394806
642,0.114001596
643,0.136793914
644,0.019055398
645,0.057986128
646,0.045907809
647,0.071413999
648,0.051857543
649,0.08345374
650,0.075079227
651,0.036991397
652,0.084464159
653,0.065416928
654,0.07593264
655,0.103303866
656,0.071197784
657,0.03788072
658,0.085824296
659,0.094211144
660,0.095382295
661,0.094153129
662,0.052222812
663,0.114881332
664,0.096494941
665,0.131535846
666,0.061633355
667,0.104810569
668,0.04020422
669,0.086671906
670,0.113858355
671,0.131549334
672,0.056888012
673,0.042061012
674,0.070769328
675,0.082199494
676,0.073259281
677,0.063752872
678,0.087038828
679,0.088874261
680,0.147971941
681,0.093933644
682,0.199194143
683,0.078607755
684,0.121705306
685,0.083672687
686,0.06067817
687,0.095652901
688,0.101738168
689,0.103255665
690,0.065041045
691,0.133752536
692,0.093959672
693,0.043129097
694,0.14983901
695,0.148658829
696,0.104744587
697,0.090697792
698,0.116756904
699,0.056512059
700,0.055776344
701,0.131449338
702,0.060869565
703,0.101477094
704,0.072425927
705,0.059976014
706,0.04125685
707,0.050336704
708,0.103557788
709,0.064192248
710,0.09767076
711,0.078877877
712,0.028903666
713,0.062674247
714,0.051911948
715,0.030215296
716,0.084717374
717,0.046507436
718,0.112239055
719,0.120887026
720,0.065015791
721,0.147894773
722,0.079793653
723,0.104058329
724,0.101070672
725,0.043708669
726,0.080649824
727,0.115188674
728,0.063829787
729,0.021759707
730,0.10413152
731,0.103286704
732,0.137706075
733,0.081298126
734,0.114263261
735,0.071909375
736,0.083746298
737,0.086271951
738,0.163835515
739,0.051593937
740,0.120948631
741,0.06607032
742,0.066455856
743,0.123447383
744,0.119506446
745,0.048491992
746,0.064400967
747,0.087294916
748,0.130841756
749,0.107060676
750,0.141295816
751,0.054772256
752,0.050466919
753,0.12140637
754,0.076970141
755,0.119888157
756,0.105516981
757,0.074931247
758,0.08620487
759,0.069457635
760,0.106198849
761,0.115938572
762,0.131188868
763,0.062470127
764,0.034208032
765,0.105479599
766,0.100871255
767,0.078400077
768,0.10918413
769,0.069496412
770,0.049379107
771,0.13576127
772,0.098492031
773,0.085448761
774,0.062183542
775,0.067651009
776,0.107443062
777,0.077611189
778,0.048049998
779,0.120148094
780,0.092644682
781,0.094428428
782,0.117429048
783,0.097542622
784,0.082751221
785,0.119828938
786,0.135583844
787,0.047479729
788,0.097719351
789,0.182449092
790,0.070682936
791,0.099503719
792,0.050107488
793,0.102043177
794,0.105728226
795,0.21802254
796,0.041455608
797,0.020871112
798,0.086066297
799,0.121304224
800,0.031485816
801,0.100440392
802,0.028629917
803,0.207838931
804,0.128716927
805,0.032516624
806,0.108281144
807,0.090670034
808,0.117737626
809,0.075485136
810,0.10622466
811,0.081659322
812,0.086427024
813,0.103584767
814,0.114800386
815,0.122085802
816,0.090369611
817,0.128388148
818,0.10418928
819,0.087869936
820,0.068551062
821,0.083672687
822,0.108936966
823,0.015456117
824,0.081831709
825,0.103147723
826,0.077881207
827,0.127315498
828,0.0648816
829,0.062217102
830,0.042114597
831,0.089552321
832,0.064311969
833,0.077922132
834,0.073979544
835,0.049160514
836,0.110019115
837,0.065260241
838,0.086232746
839,0.055555556
840,0.10731835
841,0.117655201
842,0.133947096
843,0.073745884
844,0.106792001
845,0.110623801
846,0.048795004
847,0.110341854
848,0.132616776
849,0.084924944
850,0.123616996
851,0.097902225
852,0.077918792
853,0.141509521
854,0.077297355
855,0.079911259
856,0.072214854
857,0.050882185
858,0.126215416
859,0.091787856
860,0.065522637
861,0.081665993
862,0.07797997
863,0.169818878
864,0.044946657
865,0.120451185
866,0.039024855
867,0.104804691
868,0.078126261
869,0.116657066
870,0.052704628
871,0.065485835
872,0.115694041
873,0.062257281
874,0.070196827
875,0.04472136
876,0.105772904
877,0.073929609
878,0.036336619
879,0.13454089
880,0.113644582
881,0.095947819
882,0.046396067
883,0.086883933
884,0.043173918
885,0.124742533
886,0.056254395
887,0.066299354
888,0.128007738
889,0.084788399
890,0.075173097
891,0.06787091
892,0.064463208
893,0.064054911
894,0.104368024
895,0.101499743
896,0.077611817
897,0.127702361
898,0.059867109
899,0.059970022
900,0.0978076
901,0.142639945
902,0.064146771
903,0.064450339
904,0.035399616
905,0.060117368
906,0.083896257
907,0.074018148
908,0.107012114
909,0.103974077
910,0.051948539
911,0.048877009
912,0.066584514
913,0.04328396
914,0.144164634
915,0.066712438
916,0.055618651
917,0.111789963
918,0.051298918
919,0.05549393
920,0.175570364
921,0.088426603
922,0.073174214
923,0.142080667
924,0.041739194
925,0.102125921
926,0.031880636
927,0.13481449
928,0.088178667
929,0.120475803
930,0.114442442
931,0.116527507
932,0.077462895
933,0.124807544
934,0.103943839
935,0.075184517
936,0.062373432
937,0.145743912
938,0.083180039
939,0.043592865
940,0.102902733
941,0.10947447
942,0.10701574
943,0.047184161
944,0.065795169
945,0.033355578
946,0.075907212
947,0.049655928
948,0.095759753
949,0.076745016
950,0.105592986
951,0.087597723
952,0.071740368
953,0.068003612
954,0.033596415
955,0.096260704
956,0.099384429
957,0.117311843
958,0.061873574
959,0.094002789
960,0.11400591
961,0.048098607
962,0.076232872
963,0.069055899
964,0.110459427
965,0.056407607
966,0.088236821
967,0.126089069
968,0.098709107
969,0.089802651
970,0.115197457
971,0.118550686
972,0.07970596
973,0.08180078
974,0.090248526
975,0.069145476
976,0.096250794
977,0.038885689
978,0.084823736
979,0.086619866
980,0.103661736
981,0.184792653
982,0.101574183
983,0.054584941
984,0.052128604
985,0.119598708
986,0.146668226
987,0.078076963
988,0.094294001
989,0.051120772
990,0.027109664
991,0.14665847
992,0.229121582
993,0.102689757
994,0.067593031
995,0.063854421
996,0.037542024
997,0.130357798
998,0.039050882
999,0.159437645
1000,0.126740137
1001,0.104031297
1002,0.053775877
1003,0.14487434
1004,0.120310067
1005,0.121208643
1006,0.127370451
1007,0.080514552
1008,0.112106463
1009,0.132675842
1010,0.05282859
1011,0.051289545
1012,0.144796624
1013,0.118988816
1014,0.126341457
1015,0.118448573
1016,0.052804732
1017,0.046259322
1018,0.07346021
1019,0.082009875
1020,0.067048523
1021,0.181028227
1022,0.060815427
1023,0.087325154
1024,0.072074997
1025,0.034893158
1026,0.161356859
1027,0.050007655
1028,0.059330557
1029,0.037714072
1030,0.138566327
1031,0.083558515
1032,0.059222421
1033,0.100503782
1034,0.100146928
1035,0.060329698
1036,0.059752592
1037,0.115678779
1038,0.041305703
1039,0.058600904
1040,0.054437945
1041,0.056658342
1042,0.071495514
1043,0.076661277
1044,0.119151799
1045,0.052591457
1046,0.063281725
1047,0.064509417
1048,0.070286095
1049,0.091031524
1050,0.055629188
1051,0.090619158
1052,0.081148222
1053,0.070760449
1054,0.095956898
1055,0.136095891
1056,0.089768388
1057,0.130454513
1058,0.081978229
1059,0.105666614
1060,0.078436399
1061,0.095346259
1062,0.122996447
1063,0.136717185
1064,0.088058744
1065,0.05730973
1066,0.092962225
1067,0.078006337
1068,0.100966972
1069,0.175734985
1070,0.07240002
1071,0.071797461
1072,0.067539131
1073,0.043381601
1074,0.085453094
1075,0.075876456
1076,0.038103879
1077,0.049690399
1078,0.088282959
1079,0.10947447
1080,0.031497039
1081,0.06709313
1082,0.068762088
1083,0.103924745
1084,0.093000122
1085,0.094663032
1086,0.089087081
1087,0.083618234
1088,0.046394218
1089,0.103335676
1090,0.055508851
1091,0.066469163
1092,0.113298335
1093,0.069171446
1094,0.135186062
1095,0.084723551
1096,0.088642999
1097,0.05976143
1098,0.09730323
1099,0.092233098
1100,0.104387773
1101,0.135413522
1102,0.098466833
1103,0.070845471
1104,0.096677178
1105,0.113804573
1106,0.102367059
1107,0.099855253
1108,0.158460534
1109,0.035347056
1110,0.077108658
1111,0.107778298
1112,0.12757965
1113,0.154409291
1114,0.157044022
1115,0.047886921
1116,0.095605421
1117,0.160774109
1118,0.252968824
1119,0.136550288
1120,0.071473238
1121,0.072164948
1122,0.076762754
1123,0.11467216
1124,0.078264568
1125,0.135523752
1126,0.09286662
1127,0.081999543
1128,0.049223472
1129,0.09655068
1130,0.145689304
1131,0.074845789
1132,0.280431045
1133,0.090499488
1134,0.082879919
1135,0.038602974
1136,0.089519839
1137,0.148148148
1138,0.101194684
1139,0.075840429
1140,0.050458376
1141,0.043887363
1142,0.150482316
1143,0.089479249
1144,0.097650679
1145,0.095556879
1146,0.114079692
1147,0.055749467
1148,0.049334514
1149,0.088188811
1150,0.112467868
1151,0.109713959
1152,0.076471911
1153,0.157772145
1154,0.045271584
1155,0.101623471
1156,0.068798574
1157,0.112320709
1158,0.081236239
1159,0.074927917
1160,0.05067076
1161,0.021650635
1162,0.131816409
1163,0.101139174
1164,0.083085779
1165,0.079305159
1166,0.057758899
1167,0.084323997
1168,0.053968707
1169,0.088976811
1170,0.061558701
1171,0.058929741
1172,0.066103513
1173,0.069409265
1174,0.04571981
1175,0.069961532
1176,0.105284548
1177,0.036106966
1178,0.110021557
1179,0.113249484
1180,0.136036342
1181,0.108224996
1182,0.046823004
1183,0.162032544
1184,0.12326671
1185,0.089886562
1186,0.103514566
1187,0.109422027
1188,0.070031521
1189,0.025785531
1190,0.079755649
1191,0.029150954
1192,0.108866211
1193,0.170098573
1194,0.085148509
1195,0.04292834
1196,0.104140234
1197,0.072687182
1198,0.049236596
1199,0.03712307
1200,0.085279005
1201,0.112809147
1202,0.042245398
1203,0.072336423
1204,0.091309388
1205,0.125878806
1206,0.072212193
1207,0.113852197
1208,0.0442664
1209,0.068697644
1210,0.064707002
1211,0.090767592
1212,0.069753296
1213,0.13716816
1214,0.059664651
1215,0.067210281
1216,0.070014004
1217,0.120747862
1218,0.048351831
1219,0.106060876
1220,0.102657887
1221,0.043375071
1222,0.099549726
1223,0.087304337
1224,0.08264536
1225,0.109398744
1226,0.07574861
1227,0.051697486
1228,0.103344254
1229,0.14190148
1230,0.112230083
1231,0.052982038
1232,0.046455884
1233,0.052540694
1234,0.054036738
1235,0.105935968
1236,0.114450339
1237,0.043678535
1238,0.069649826
1239,0.148459025
1240,0.080220912
1241,0.068511333
1242,0.12801071
1243,0.086176808
1244,0.075457194
1245,0.048029211
1246,0.151253663
1247,0.133801395
1248,0.076072577
1249,0.133762059
1250,0.084361845
1251,0.182477662
1252,0.196494373
1253,0.068709457
1254,0.078479389
1255,0.089569547
1256,0.079380525
1257,0.050964719
1258,0.064972212
1259,0.082185612
1260,0.109418129
1261,0.042689521
1262,0.133022012
1263,0.057567366
1264,0.052128604
1265,0.046870262
1266,0.082512295
1267,0.073880432
1268,0.036843806
1269,0.090123012
1270,0.1
1271,0.100955676
1272,0.149647655
1273,0.061262254
1274,0.062176183
1275,0.075327629
1276,0.044737932
1277,0.061163224
1278,0.070386563
1279,0.063694294
1280,0.103203137
1281,0.069878809
1282,0.050800051
1283,0.094133723
1284,0.094616195
1285,0.051123574
1286,0.052470581
1287,0.092553007
1288,0.041320087
1289,0.089389534
1290,0.11154798
1291,0.031817257
1292,0.084379976
1293,0.070865867
1294,0.051169809
1295,0.080811177
1296,0.043918448
1297,0.061746548
1298,0.082840345
1299,0.08109204
1300,0.134323426
1301,0.054711014
1302,0.168890557
1303,0.06998849
1304,0.054939043
1305,0.088125777
1306,0.101677657
1307,0.075451555
1308,0.133751963
1309,0.100659529
1310,0.123106064
1311,0.138487917
1312,0.081516623
1313,0.169918158
1314,0.086968579
1315,0.118110698
1316,0.074773176
1317,0.038737582
1318,0.074708737
1319,0.04327869
1320,0.072374686
1321,0.088388348
1322,0.101838552
1323,0.065766508
1324,0.126453281
1325,0.070868339
1326,0.086149058
1327,0.035302975
1328,0.072204048
1329,0.106708199
1330,0.128249631
1331,0.094778859
1332,0.073899467
1333,0.075441285
1334,0.053155657
1335,0.048574139
1336,0.074474076
1337,0.119960396
1338,0.177904788
1339,0.081789473
1340,0.070065116
1341,0.089659349
1342,0.075314467
1343,0.042295493
1344,0.081395349
1345,0.087924066
1346,0.099862783
1347,0.065359977
1348,0.048112522
1349,0.020010008
1350,0.183623288
1351,0.057726488
1352,0.07439511
1353,0.093385921
1354,0.096186569
1355,0.060547016
1356,0.060977877
1357,0.040522045
1358,0.105962589
1359,0.079522975
1360,0.101833732
1361,0.109781424
1362,0.034271505
1363,0.046420708
1364,0.100463409
1365,0.078594653
1366,0.098644005
1367,0.069874597
1368,0.043961247
1369,0.058945783
1370,0.107572143
1371,0.115954207
1372,0.069189841
1373,0.071582126
1374,0.039058328
1375,0.098460166
1376,0.112198178
1377,0.051149575
1378,0.197107097
1379,0.09086738
1380,0.116590654
1381,0.049669963
