Unique_ID,Similarity_Precents
1382,0.062547738
1383,0.068911702
1384,0.050435307
1385,0.063213954
1386,0.085728457
1387,0.033596842
1388,0.109888451
1389,0.05782545
1390,0.038348249
1391,0.103839091
1392,0.119277741
1393,0.114833648
1394,0.095511376
1395,0.142170427
1396,0.094101833
1397,0.154888176
1398,0.07856742
1399,0.064194074
1400,0.059549133
1401,0.108210914
1402,0.091871052
1403,0.086936803
1404,0.049547874
1405,0.10194392
1406,0.074612718
1407,0.021931723
1408,0.057166195
1409,0.109701049
1410,0.07019975
1411,0.10055488
1412,0.108609016
1413,0.074249925
1414,0.062696233
1415,0.073382271
1416,0.156022408
1417,0.102527604
1418,0.055684605
1419,0.027028124
1420,0.072800846
1421,0.104924043
1422,0.082506678
1423,0.183654189
1424,0.086707139
1425,0.084030696
1426,0.073228838
1427,0.052230321
1428,0.075503781
1429,0.037450294
1430,0.092879702
1431,0.01628224
1432,0.090729621
1433,0.083190223
1434,0.107564352
1435,0.066948537
1436,0.098091609
1437,0.13538259
1438,0.039032286
1439,0.076449212
1440,0.060464335
1441,0.100503782
1442,0.062170591
1443,0.132877397
1444,0.14176022
1445,0.088858178
1446,0.115994608
1447,0.127173456
1448,0.062373432
1449,0.052753496
1450,0.107453786
1451,0.17781165
1452,0.05393381
1453,0.073146803
1454,0.131717671
1455,0.063063632
1456,0.103570992
1457,0.107352736
1458,0.083237844
1459,0.204264292
1460,0.077096118
1461,0.079639781
1462,0.063008545
1463,0.098755119
1464,0.094366536
1465,0.071101028
1466,0.139875721
1467,0.056143461
1468,0.136792453
1469,0.073544791
1470,0.096404356
1471,0.120504281
1472,0.093380492
1473,0.0643177
1474,0.063812412
1475,0.170002314
1476,0.095754043
1477,0.045355737
1478,0.066531027
1479,0.088568991
1480,0.129291722
1481,0.137035065
1482,0.049362406
1483,0.128022452
1484,0.108648797
1485,0.103182788
1486,0.065116983
1487,0.067950213
1488,0.180225583
1489,0.120509898
1490,0.063757671
1491,0.045963856
1492,0.050078309
1493,0.096985022
1494,0.059344243
1495,0.093154667
1496,0.163784605
1497,0.045565742
1498,0.070540829
1499,0.075459062
1500,0.058266709
1501,0.049526803
1502,0.128200608
1503,0.011748456
1504,0.109959844
1505,0.083230643
1506,0.091581094
1507,0.103764734
1508,0.094220436
1509,0.053782543
1510,0.100205619
1511,0.055999004
1512,0.112806669
1513,0.078742599
1514,0.056851227
1515,0.097349466
1516,0.063213954
1517,0.027778969
1518,0.049195204
1519,0.102132436
1520,0.118266699
1521,0.128349587
1522,0.134852232
1523,0.157386769
1524,0.104723013
1525,0.075623768
1526,0.150948331
1527,0.14919632
1528,0.048583095
1529,0.12088642
1530,0.100037058
1531,0.095003013
1532,0.039203128
1533,0.044678489
1534,0.058848989
1535,0.10572619
1536,0.156096867
1537,0.09018415
1538,0.149207711
1539,0.06227206
1540,0.075957867
1541,0.076524415
1542,0.086459295
1543,0.073771111
1544,0.056724751
1545,0.090181628
1546,0.079026078
1547,0.093477252
1548,0.093446097
1549,0.110088106
1550,0.104473733
1551,0.067200416
1552,0.0624756
1553,0.061084722
1554,0.110888801
1555,0.132639527
1556,0.108411037
1557,0.144168729
1558,0.092859512
1559,0.145405493
1560,0.03092424
1561,0.094451206
1562,0.044621301
1563,0.075004784
1564,0.191483944
1565,0.086417376
1566,0.099438105
1567,0.031585291
1568,0.086258195
1569,0.093993608
1570,0.098473193
1571,0.067831261
1572,0.059177708
1573,0.117756672
1574,0.089977508
1575,0.05991356
1576,0.087959899
1577,0.045046873
1578,0.041411822
1579,0.166092042
1580,0.106110128
1581,0.082800297
1582,0.102881861
1583,0.060723271
1584,0.090584744
1585,0.060192927
1586,0.088737204
1587,0.089442719
1588,0.062729254
1589,0.150108178
1590,0.03348717
1591,0.027551938
1592,0.071184623
1593,0.143303141
1594,0.125719151
1595,0.083225038
1596,0.146087177
1597,0.096071267
1598,0.099984131
1599,0.063336824
1600,0.031875799
1601,0.118585412
1602,0.110781993
1603,0.069029672
1604,0.056775597
1605,0.106660978
1606,0.085812413
1607,0.039437377
1608,0.07965157
1609,0.068988592
1610,0.148249863
1611,0.08958915
1612,0.116999561
1613,0.24630182
1614,0.124303953
1615,0.047961769
1616,0.075983871
1617,0.07098695
1618,0.061173554
1619,0.040494128
1620,0.111562391
1621,0.09309376
1622,0.076263142
1623,0.140124635
1624,0.039315745
1625,0.057270266
1626,0.04187162
1627,0.070593121
1628,0.073100704
1629,0.111912742
1630,0.059795609
1631,0.169767787
1632,0.122595629
1633,0.078201406
1634,0.064597804
1635,0.065547353
1636,0.130857731
1637,0.057494988
1638,0.139771312
1639,0.060549918
1640,0.099785814
1641,0.078477762
1642,0.077844046
1643,0.096287753
1644,0.096272021
1645,0.026434027
1646,0.080540468
1647,0.093399775
1648,0.134698366
1649,0.110423214
1650,0.08975923
1651,0.194009869
1652,0.183795932
1653,0.0520893
1654,0.052297636
1655,0.12426253
1656,0.080325982
1657,0.051642532
1658,0.112853219
1659,0.085479607
1660,0.120568494
1661,0.022118698
1662,0.106941507
1663,0.062222837
1664,0.108079916
1665,0.04137808
1666,0.033731295
1667,0.142749285
1668,0.090093746
1669,0.115278084
1670,0.093708922
1671,0.053184885
1672,0.086772183
1673,0.125547614
1674,0.097880023
1675,0.031551865
1676,0.052996856
1677,0.109616195
1678,0.035087719
1679,0.118615366
1680,0.075592895
1681,0.031230487
1682,0.073093438
1683,0.154927917
1684,0.104898309
1685,0.053782543
1686,0.118129972
1687,0.133473777
1688,0.061585854
1689,0.112140326
1690,0.037516652
1691,0.034945198
1692,0.022660071
1693,0.047961769
1694,0.150120144
1695,0.022003279
1696,0.06702335
1697,0.170009774
1698,0.08341236
1699,0.075987425
1700,0.128591441
1701,0.030366612
1702,0.079624343
1703,0.149326676
1704,0.105062513
1705,0.042107596
1706,0.048157133
1707,0.10308122
1708,0.068128762
1709,0.082035665
1710,0.158573007
1711,0.058654116
1712,0.049418468
1713,0.072168784
1714,0.065838887
1715,0.130408358
1716,0.084267069
1717,0.066360152
1718,0.09187491
1719,0.160555017
1720,0.04434843
1721,0.13037493
1722,0.062364806
1723,0.101893098
1724,0.12969358
1725,0.05481381
1726,0.137417682
1727,0.097580525
1728,0.121677146
1729,0.087653951
1730,0.06392844
1731,0.066019941
1732,0.053988367
1733,0.08500383
1734,0.074593899
1735,0.094732591
1736,0.109481644
1737,0.091672525
1738,0.116177572
1739,0.10897825
1740,0.125748864
1741,0.121828981
1742,0.122726088
1743,0.071793246
1744,0.04788235
1745,0.072547625
1746,0.057605852
1747,0.109837804
1748,0.060644358
1749,0.086093404
1750,0.152317881
1751,0.094197952
1752,0.07351982
1753,0.070646128
1754,0.093781061
1755,0.084869789
1756,0.091052178
1757,0.092485119
1758,0.054172898
1759,0.113408089
1760,0.110901744
1761,0.068925562
1762,0.065639246
1763,0.070272837
1764,0.04500138
1765,0.099160009
1766,0.058925565
1767,0.096939818
1768,0.086253952
1769,0.061590405
1770,0.052970144
1771,0.075548856
1772,0.055205245
1773,0.096076892
1774,0.090480826
1775,0.123308801
1776,0.067363307
1777,0.091793352
1778,0.059241251
1779,0.076836989
1780,0.05484085
1781,0.067830222
1782,0.06445133
1783,0.045162493
1784,0.076509206
1785,0.062439054
1786,0.125699741
1787,0.046776428
1788,0.061294024
1789,0.084172562
1790,0.095106394
1791,0.068499578
1792,0.08774594
1793,0.255776501
1794,0.084895272
1795,0.044642857
1796,0.088031763
1797,0.068869819
1798,0.034662253
1799,0.100076619
1800,0.075286228
1801,0.075032247
1802,0.044971901
1803,0.042802583
1804,0.136842135
1805,0.069600939
1806,0.099181277
1807,0.063124098
1808,0.083928691
1809,0.033672945
1810,0.153042028
1811,0.073980769
1812,0.05616914
1813,0.046192128
1814,0.120277855
1815,0.065160754
1816,0.052069245
1817,0.048300725
1818,0.103327365
1819,0.138793541
1820,0.092627894
1821,0.042535095
1822,0.073827166
1823,0.11498573
1824,0.068601822
1825,0.035181238
1826,0.053660726
1827,0.093504916
1828,0.116621493
1829,0.052597395
1830,0.098294637
1831,0.080064077
1832,0.037935574
1833,0.186355131
1834,0.119750116
1835,0.113408517
1836,0.094205456
1837,0.097429047
1838,0.104885417
1839,0.14736589
1840,0.111141988
1841,0.125122249
1842,0.14634713
1843,0.117786206
1844,0.038133693
1845,0.097286205
1846,0.034278753
1847,0.141059174
1848,0.077051413
1849,0.132556106
1850,0.096957233
1851,0.115993
1852,0.102681937
1853,0.090950859
1854,0.066912922
1855,0.061059413
1856,0.106651542
1857,0.076249285
1858,0.11402839
1859,0.113359357
1860,0.044718565
1861,0.181937916
1862,0.096482676
1863,0.075085762
1864,0.115869385
1865,0.087836897
1866,0.057048931
1867,0.083462233
1868,0.127911234
1869,0.110783349
1870,0.056892328
1871,0.065986672
1872,0.045387078
1873,0.145344419
1874,0.038413835
1875,0.133460499
1876,0.135287507
1877,0.083526907
1878,0.083622471
1879,0.143942311
1880,0.108420948
1881,0.076249285
1882,0.197569869
1883,0.121802082
1884,0.155492603
1885,0.071914652
1886,0.158737358
1887,0.112835702
1888,0.058627206
1889,0.066011619
1890,0.076923077
1891,0.120453334
1892,0.071788415
1893,0.051527304
1894,0.094150231
1895,0.083526907
1896,0.216826807
1897,0.106306075
1898,0.08707249
1899,0.081872745
1900,0.049283213
1901,0.058222251
1902,0.102511546
1903,0.086205415
1904,0.076588637
1905,0.084923797
1906,0.087160193
1907,0.061558701
1908,0.048816357
1909,0.063847276
1910,0.081953755
1911,0.109575286
1912,0.147165737
1913,0.129631076
1914,0.095753592
1915,0.094819784
1916,0.07430946
1917,0.166889334
1918,0.125007385
1919,0.085161361
1920,0.070289109
1921,0.08841831
1922,0.052173992
1923,0.094095456
1924,0.078146467
1925,0.114724175
1926,0.077051413
1927,0.073059501
1928,0.065389297
1929,0.058085786
1930,0.105278104
1931,0.205633746
1932,0.105751523
1933,0.053708616
1934,0.049109374
1935,0.121017804
1936,0.039058328
1937,0.119145221
1938,0.125926984
1939,0.077005138
1940,0.097575784
1941,0.048600987
1942,0.060026
1943,0.121120349
1944,0.185790134
1945,0.063886579
1946,0.141406678
1947,0.157715211
1948,0.111075617
1949,0.101639454
1950,0.063091518
1951,0.151063228
1952,0.057597715
1953,0.149683403
1954,0.125
1955,0.056160471
1956,0.043909807
1957,0.098169182
1958,0.108976344
1959,0.07347
1960,0.090698655
1961,0.058713759
1962,0.04824645
1963,0.061150714
1964,0.042618452
1965,0.058726155
1966,0.071100162
1967,0.116465678
1968,0.048650426
1969,0.095442903
1970,0.093171975
1971,0.049895391
1972,0.037918525
1973,0.101600102
1974,0.106840474
1975,0.085470843
1976,0.065621796
1977,0.148739464
1978,0.122342156
1979,0.056338028
1980,0.083267103
1981,0.117720402
1982,0.046534441
1983,0.096559742
1984,0.059868434
1985,0.069765346
1986,0.075203632
1987,0.085592099
1988,0.097160673
1989,0.049300962
1990,0.061434148
1991,0.056644118
1992,0.103686637
1993,0.110164207
1994,0.081110711
1995,0.085027128
1996,0.159039575
1997,0.09286752
1998,0.132385201
1999,0.109747733
2000,0.044927752
2001,0.047071856
2002,0.034916193
2003,0.144463024
2004,0.076369976
2005,0.065705684
2006,0.160000569
2007,0.106425143
2008,0.109974025
2009,0.078086881
2010,0.086644547
2011,0.119511046
2012,0.135067551
2013,0.101454978
2014,0.09032576
2015,0.132618377
2016,0.119295077
2017,0.028964222
2018,0.093381074
2019,0.084983659
2020,0.070009238
2021,0.159725925
2022,0.05787694
2023,0.135103418
2024,0.097617902
2025,0.165722941
2026,0.05796087
2027,0.168016512
2028,0.061751929
2029,0.124414732
2030,0.068657153
2031,0.103218143
2032,0.087467316
2033,0.065504047
2034,0.182076998
2035,0.119047619
2036,0.054073807
2037,0.032395066
2038,0.081483535
2039,0.061343836
2040,0.070135874
2041,0.088729877
2042,0.171205275
2043,0.080045862
2044,0.144109201
2045,0.123499502
2046,0.094691571
2047,0.113713349
2048,0.115475291
2049,0.143655234
2050,0.056403945
2051,0.062828086
2052,0.060596046
2053,0.147051036
2054,0.062202681
2055,0.049825913
2056,0.103564106
2057,0.109613041
2058,0.058408664
2059,0.185052554
2060,0.11817579
2061,0.05
2062,0.053885067
2063,0.102957877
2064,0.081912198
2065,0.076181175
2066,0.059815952
2067,0.086314455
2068,0.028503103
2069,0.077420966
2070,0.026051523
2071,0.043758753
2072,0.06522847
2073,0.052000702
2074,0.049019608
2075,0.051282726
2076,0.11785113
2077,0.068283787
2078,0.088800417
2079,0.067255784
2080,0.045813542
2081,0.120398941
2082,0.083333333
2083,0.051847585
2084,0.16356551
2085,0.086681377
2086,0.066566154
2087,0.026240935
2088,0.083026396
2089,0.028379026
2090,0.108192817
2091,0.028404455
2092,0.126737096
2093,0.034803668
2094,0.101010674
2095,0.053009201
2096,0.08660254
2097,0.077589948
2098,0.158458019
2099,0.072055504
2100,0.1138887
2101,0.08658013
2102,0.096237422
2103,0.129099445
2104,0.059575007
2105,0.091526603
2106,0.040809717
2107,0.189696728
2108,0.094496957
2109,0.164591315
2110,0.093169499
2111,0.215266117
2112,0.099914238
2113,0.090450241
2114,0.127217527
2115,0.062757783
2116,0.100092721
2117,0.076245822
2118,0.076511401
2119,0.055492674
2120,0.143767139
2121,0.129996699
2122,0.074900589
2123,0.03850785
2124,0.041806135
2125,0.075243693
2126,0.103883715
2127,0.070722369
2128,0.099550548
2129,0.051492865
2130,0.115059386
2131,0.090870425
2132,0.097091955
2133,0.092628336
2134,0.070124089
2135,0.082192089
2136,0.08475223
2137,0.069624437
2138,0.134787331
2139,0.051379261
2140,0.14390103
2141,0.122627868
2142,0.051734712
2143,0.068771494
2144,0.06122449
2145,0.083893523
2146,0.103342207
2147,0.110205969
2148,0.080649605
2149,0.077814818
2150,0.061394061
2151,0.089514359
2152,0.124893885
2153,0.092351419
2154,0.043958698
2155,0.106198849
2156,0.089358563
2157,0.096541056
2158,0.084674833
2159,0.076886092
2160,0.069717186
2161,0.08558165
2162,0.07639377
2163,0.068041382
2164,0.070139141
2165,0.076711417
2166,0.105445423
2167,0.133003979
2168,0.086072938
2169,0.117593532
2170,0.08553372
2171,0.078970742
2172,0.158565863
2173,0.066035738
2174,0.089457507
2175,0.065644555
2176,0.091454914
2177,0.159757636
2178,0.054175737
2179,0.131449338
2180,0.08151893
2181,0.070567483
2182,0.103631569
2183,0.088302157
2184,0.039050882
2185,0.102747926
2186,0.080582296
2187,0.096738249
2188,0.102360334
2189,0.083134395
2190,0.045436947
2191,0.159317373
2192,0.070967003
2193,0.107353727
2194,0.122147367
2195,0.074725574
2196,0.120188604
2197,0.121632728
2198,0.086710997
2199,0.0448762
2200,0.069087171
2201,0.148459025
2202,0.052540694
2203,0.095862614
2204,0.153880225
2205,0.126137168
2206,0.125310141
2207,0.08
2208,0.074609215
2209,0.094517494
2210,0.070828825
2211,0.1028689
2212,0.089285714
2213,0.157532089
2214,0.066903866
2215,0.08808607
2216,0.066648896
2217,0.060980144
2218,0.0813035
2219,0.060880614
2220,0.123730989
2221,0.087988269
2222,0.094862401
2223,0.067916218
2224,0.052957409
2225,0.120209655
2226,0.099992501
2227,0.084184209
2228,0.135593274
2229,0.182764136
2230,0.171218463
2231,0.094733903
2232,0.087128513
2233,0.062904771
2234,0.058770613
2235,0.101433298
2236,0.045407661
2237,0.074660137
2238,0.063946818
2239,0.067127702
2240,0.120803584
2241,0.053121272
2242,0.171920477
2243,0.070070801
2244,0.078673726
2245,0.079499841
2246,0.046961297
2247,0.063401012
2248,0.092141163
2249,0.039287078
2250,0.163503824
2251,0.08226383
2252,0.102466456
2253,0.092642026
2254,0.052387264
2255,0.074496809
2256,0.087065754
2257,0.048273704
2258,0.088817644
2259,0.109747779
2260,0.073621017
2261,0.056918094
2262,0.187894921
2263,0.083794379
2264,0.0883461
2265,0.090530593
2266,0.032906133
2267,0.141453045
2268,0.092032415
2269,0.067185481
2270,0.121320605
2271,0.046355202
2272,0.055386975
2273,0.116642369
2274,0.100996962
2275,0.111208543
2276,0.166666667
2277,0.047471266
2278,0.054923504
2279,0.16555971
2280,0.06045014
2281,0.058986282
2282,0.19637446
2283,0.069174032
2284,0.883515343
2285,0.073913783
2286,0.103356979
2287,0.033171328
2288,0.046041672
2289,0.051212353
2290,0.057226256
2291,0.138781845
2292,0.101819974
2293,0.073919634
2294,0.034369284
2295,0.113201575
2296,0.097332853
2297,0.083377885
2298,0.076701199
2299,0.124805144
2300,0.063058988
2301,0.110363854
2302,0.078905346
2303,0.061699015
2304,0.109720429
2305,0.063818503
2306,0.070753143
2307,0.055787962
2308,0.141826915
2309,0.061530338
2310,0.057322515
2311,0.059200278
2312,0.071647369
2313,0.177204357
2314,0.112663516
2315,0.156269077
2316,0.090166963
2317,0.096782703
2318,0.080044445
2319,0.061056832
2320,0.135293552
2321,0.06401844
2322,0.076824927
2323,0.047332804
2324,0.141002387
2325,0.153619075
2326,0.062408648
2327,0.080747534
2328,0.044231986
2329,0.078829177
2330,0.107157992
2331,0.1526795
2332,0.076657366
2333,0.087518995
2334,0.108134549
2335,0.043259046
2336,0.067030162
2337,0.073720978
2338,0.097898715
2339,0.062332826
2340,0.068148581
2341,0.07468818
2342,0.087872151
2343,0.12922164
2344,0.075096749
2345,0.061242028
2346,0.14393093
2347,0.06741636
2348,0.157751837
2349,0.098136268
2350,0.078974719
2351,0.190228629
2352,0.068825367
2353,0.096934454
2354,0.052201027
2355,0.115069062
2356,0.109985336
2357,0.100836776
2358,0.057948291
2359,0.070512821
2360,0.046949212
2361,0.060788613
2362,0.085731784
2363,0.063660701
2364,0.125622444
2365,0.087410574
2366,0.095027158
2367,0.187506511
2368,0.12860654
2369,0.075843341
2370,0.161624407
2371,0.146006265
2372,0.14775777
2373,0.112815215
2374,0.093697496
2375,0.074382046
2376,0.129651863
2377,0.125193349
2378,0.076149961
2379,0.060611172
2380,0.100125235
2381,0.107230033
2382,0.102051038
2383,0.107637123
2384,0.102748162
2385,0.0542829
2386,0.050751294
2387,0.040785422
2388,0.048300725
2389,0.082110133
2390,0.090719538
2391,0.154177513
2392,0.061274786
2393,0.08938687
2394,0.106848513
2395,0.111605458
2396,0.057184367
2397,0.087940809
2398,0.095784149
2399,0.081328368
2400,0.071151247
2401,0.042163702
2402,0.081110711
2403,0.114320716
2404,0.077673564
2405,0.026681692
2406,0.050076564
2407,0.093645791
2408,0.057756088
2409,0.076384855
2410,0.27852425
2411,0.179605302
2412,0.090045034
2413,0.107196404
2414,0.107987906
2415,0.074535599
2416,0.076703549
2417,0.146290048
2418,0.069238964
2419,0.065764039
2420,0.096203964
2421,0.091473965
2422,0.024199057
2423,0.099562883
2424,0.147090448
2425,0.059205401
2426,0.050427291
2427,0.08814955
2428,0.107840514
2429,0.095239782
2430,0.055830865
2431,0.032161528
2432,0.096287753
2433,0.088113073
2434,0.122683226
2435,0.066264463
2436,0.056849696
2437,0.07438815
2438,0.089235931
2439,0.100921678
2440,0.073999547
2441,0.09728558
2442,0.138379681
2443,0.079945901
2444,0.077066856
2445,0.056907353
2446,0.076481851
2447,0.067567568
2448,0.092913146
2449,0.107092645
2450,0.151833459
2451,0.050329764
2452,0.079980007
2453,0.158688695
2454,0.073720978
2455,0.085817114
2456,0.067101439
2457,0.089318852
2458,0.109748014
2459,0.066268008
2460,0.066592716
2461,0.085281062
2462,0.040487489
2463,0.056483254
2464,0.08187233
2465,0.138203364
2466,0.133504461
2467,0.082734358
2468,0.116881146
2469,0.100593248
2470,0.097332853
2471,0.045347802
2472,0.046640264
2473,0.146574857
2474,0.060302269
2475,0.113039461
2476,0.098735339
2477,0.093856109
2478,0.146160851
2479,0.079291166
2480,0.097782658
2481,0.06958578
2482,0.063705899
2483,0.036277791
2484,0.05548069
2485,0.170630232
2486,0.073709127
2487,0.149537151
2488,0.198657558
2489,0.049033945
2490,0.073471836
2491,0.103577801
2492,0.128638244
2493,0.13650326
2494,0.084356915
2495,0.041180518
2496,0.158622685
2497,0.150365954
2498,0.075902923
2499,0.038223539
2500,0.10308374
2501,0.079461487
2502,0.096066336
2503,0.094386303
2504,0.059701547
2505,0.103189009
2506,0.052420193
2507,0.082192638
2508,0.100761154
2509,0.098758092
2510,0.087143306
2511,0.089228826
2512,0.054194992
2513,0.074681725
2514,0.097243328
2515,0.044850491
2516,0.091634855
2517,0.075955453
2518,0.106479427
2519,0.108909209
2520,0.091723821
2521,0.080221652
2522,0.068990334
2523,0.088824673
2524,0.092834442
2525,0.104853308
2526,0.033577873
2527,0.050118585
2528,0.061326543
2529,0.038892223
2530,0.095479208
2531,0.029293746
2532,0.093289021
2533,0.136343849
2534,0.072665762
2535,0.064843922
2536,0.115187484
2537,0.062166987
2538,0.049594975
2539,0.077069145
2540,0.1039292
2541,0.071552378
2542,0.115841341
2543,0.071090279
2544,0.07363654
2545,0.089693414
2546,0.195725802
2547,0.120666258
2548,0.04546206
2549,0.08929402
2550,0.055662143
2551,0.047873018
2552,0.146296817
2553,0.116735795
2554,0.097348538
2555,0.058867194
2556,0.103362279
2557,0.036975273
2558,0.100410679
2559,0.155017051
2560,0.089625816
2561,0.045134884
2562,0.091024512
2563,0.033431543
2564,0.049796252
2565,0.057655006
2566,0.076621417
2567,0.071000531
2568,0.0824942
2569,0.136939373
2570,0.070712059
2571,0.093174891
2572,0.082552902
2573,0.092080552
2574,0.057475061
2575,0.076661277
2576,0.097613726
2577,0.145079668
2578,0.049160514
2579,0.056154525
2580,0.072115477
2581,0.081028739
2582,0.067007628
2583,0.077356331
2584,0.062248345
2585,0.058868813
2586,0.113796486
2587,0.065609044
2588,0.077951196
2589,0.146928105
2590,0.07970596
2591,0.069032128
2592,0.069592411
2593,0.072799965
2594,0.076113247
2595,0.095238988
2596,0.065547353
2597,0.073628692
2598,0.057519731
2599,0.049492216
2600,0.131047315
2601,0.079208076
2602,0.069923018
2603,0.114248432
2604,0.134157454
2605,0.08247861
2606,0.055677412
2607,0.141320897
2608,0.085416682
2609,0.103348478
2610,0.04769261
2611,0.101732591
2612,0.106969228
2613,0.051519705
2614,0.055290734
2615,0.073408411
2616,0.089611127
2617,0.110783349
2618,0.060882119
2619,0.055679425
2620,0.076019625
2621,0.071428571
2622,0.051338337
2623,0.016657415
2624,0.056528359
2625,0.065961753
2626,0.098156431
2627,0.092499458
2628,0.060079094
2629,0.076317578
2630,0.068109297
2631,0.099694737
2632,0.085915699
2633,0.058272664
2634,0.090655083
2635,0.063476799
2636,0.162180048
2637,0.055660639
2638,0.158302971
2639,0.030624747
2640,0.02889428
2641,0.070717895
2642,0.058236353
2643,0.095639958
2644,0.075809804
2645,0.119367536
2646,0.055835434
2647,0.109044204
2648,0.067799045
2649,0.080660901
2650,0.090923393
2651,0.108221866
2652,0.071248544
2653,0.066414768
2654,0.046898607
2655,0.030048116
2656,0.163303569
2657,0.103794867
2658,0.056608812
2659,0.085125653
2660,0.088227662
2661,0.05525321
2662,0.038330638
2663,0.0857847
2664,0.084982511
2665,0.112917064
2666,0.045659079
2667,0.101942949
2668,0.092035799
2669,0.089826801
2670,0.191994046
2671,0.063404262
2672,0.070186241
2673,0.138757569
2674,0.098589105
2675,0.059406057
2676,0.082131011
2677,0.086977076
2678,0.202882988
2679,0.094682933
2680,0.130773507
2681,0.081987
2682,0.082019336
2683,0.076374273
2684,0.177851592
2685,0.095157866
2686,0.078806146
2687,0.07946525
2688,0.087167326
2689,0.058422658
2690,0.113767025
2691,0.098239231
2692,0.04449413
2693,0.154297969
2694,0.079857045
2695,0.126579439
2696,0.034309249
2697,0.052540694
2698,0.242082416
2699,0.015962754
2700,0.098841767
2701,0.154133602
