Unique_ID,Similarity_Precents
2702,0.136966312
2703,0.106952491
2704,0.083210332
2705,0.025169681
2706,0.094636224
2707,0.070920527
2708,0.120624477
2709,0.093193015
2710,0.118485174
2711,0.103799859
2712,0.163960094
2713,0.146342352
2714,0.090419443
2715,0.052108783
2716,0.046729014
2717,0.079784977
2718,0.076576577
2719,0.046047027
2720,0.064272599
2721,0.057831493
2722,0.055339859
2723,0.107372034
2724,0.012270862
2725,0.09372026
2726,0.075318423
2727,0.087032976
2728,0.105481627
2729,0.199061794
2730,0.120977698
2731,0.21182709
2732,0.071070645
2733,0.063011647
2734,0.079780463
2735,0.039322566
2736,0.150044698
2737,0.057335076
2738,0.117403901
2739,0.137008187
2740,0.101289157
2741,0.018886423
2742,0.103218408
2743,0.089708651
2744,0.081767632
2745,0.04719502
2746,0.073268235
2747,0.086638647
2748,0.048682844
2749,0.025728572
2750,0.117793061
2751,0.121255473
2752,0.082242919
2753,0.029631888
2754,0.058750518
2755,0.02857791
2756,0.049724516
2757,0.111113011
2758,0.111562391
2759,0.084045484
2760,0.1034369
2761,0.046087354
2762,0.028016591
2763,0.087889619
2764,0.070370062
2765,0.193025428
2766,0.048507125
2767,0.08367442
2768,0.122670592
2769,0.07124705
2770,0.098743797
2771,0.073632104
2772,0.094131607
2773,0.111023951
2774,0.134056771
2775,0.095765059
2776,0.100154202
2777,0.098552746
2778,0.056102424
2779,0.122705841
2780,0.067082039
2781,0.037062466
2782,0.038208036
2783,0.139673523
2784,0.02728739
2785,0.037662179
2786,0.224636063
2787,0.07992826
2788,0.098250049
2789,0.118449538
2790,0.067303784
2791,0.094046082
2792,0.044961799
2793,0.066015589
2794,0.101939286
2795,0.075371145
2796,0.089738059
2797,0.067367081
2798,0.152088399
2799,0.064867497
2800,0.084816372
2801,0.044969375
2802,0.03888079
2803,0.148662223
2804,0.120375631
2805,0.06107347
2806,0.119262368
2807,0.054122673
2808,0.05646597
2809,0.078348802
2810,0.05868456
2811,0.068133445
2812,0.05657986
2813,0.089927103
2814,0.118753427
2815,0.066176471
2816,0.076125023
2817,0.105889681
2818,0.078531372
2819,0.046835579
2820,0.090166963
2821,0.068429983
2822,0.094287429
2823,0.121442069
2824,0.053981811
2825,0.179325141
2826,0.149828712
2827,0.081505558
2828,0.052270837
2829,0.116670268
2830,0.042861517
2831,0.028303146
2832,0.057754675
2833,0.16508229
2834,0.101786772
2835,0.075675689
2836,0.04050542
2837,0.043747864
2838,0.078072006
2839,0.174502515
2840,0.097157234
2841,0.168476347
2842,0.071591298
2843,0.111562391
2844,0.083592239
2845,0.141472944
2846,0.052634495
2847,0.066090696
2848,0.088365657
2849,0.087726893
2850,0.028676967
2851,0.055761696
2852,0.08033987
2853,0.094435348
2854,0.100179051
2855,0.072231512
2856,0.033899522
2857,0.078879661
2858,0.117725138
2859,0.077889242
2860,0.074230749
2861,0.06008639
2862,0.100503782
2863,0.076651423
2864,0.154158894
2865,0.09171982
2866,0.129365904
2867,0.077001079
2868,0.098720952
2869,0.109488664
2870,0.0745767
2871,0.137984723
2872,0.143268522
2873,0.079535595
2874,0.066409927
2875,0.120421554
2876,0.081166581
2877,0.058328129
2878,0.0619602
2879,0.063733148
2880,0.067928458
2881,0.042116558
2882,0.05302373
2883,0.092310423
2884,0.150502081
2885,0.076238897
2886,0.067332816
2887,0.024665057
2888,0.185819493
2889,0.109718003
2890,0.188641857
2891,0.057148689
2892,0.111417203
2893,0.061590405
2894,0.154376324
2895,0.041239305
2896,0.090431664
2897,0.091161612
2898,0.105304838
2899,0.069803138
2900,0.098096575
2901,0.056243409
2902,0.122321103
2903,0.091436222
2904,0.069888268
2905,0.061567613
2906,0.073465691
2907,0.126809375
2908,0.048265873
2909,0.014465435
2910,0.07553357
2911,0.101839672
2912,0.141142874
2913,0.181071492
2914,0.071002387
2915,0.052674154
2916,0.05657986
2917,0.080378475
2918,0.100534251
2919,0.098723105
2920,0.04667289
2921,0.06959227
2922,0.100848037
2923,0.079989335
2924,0.090160458
2925,0.063900965
2926,0.063146963
2927,0.074223175
2928,0.061697841
2929,0.051952433
2930,0.07164899
2931,0.115470054
2932,0.067927914
2933,0.126231406
2934,0.095040171
2935,0.114706072
2936,0.114433822
2937,0.097157134
2938,0.032797905
2939,0.090311896
2940,0.112066363
2941,0.123873087
2942,0.130270714
2943,0.087593574
2944,0.075204446
2945,0.044739624
2946,0.165900379
2947,0.081110711
2948,0.120451185
2949,0.057188626
2950,0.076145511
2951,0.107142857
2952,0.114483955
2953,0.047679903
2954,0.056714772
2955,0.123522585
2956,0.083496572
2957,0.172493575
2958,0.119315895
2959,0.073632104
2960,0.066613233
2961,0.075562915
2962,0.123358791
2963,0.070262084
2964,0.074393663
2965,0.06361417
2966,0.11124854
2967,0.115966317
2968,0.068629719
2969,0.092513507
2970,0.068173367
2971,0.013461987
2972,0.102820909
2973,0.041090529
2974,0.136424252
2975,0.103230017
2976,0.059989503
2977,0.077547564
2978,0.074766718
2979,0.105294923
2980,0.075668409
2981,0.075176402
2982,0.209555225
2983,0.065593605
2984,0.096561576
2985,0.031863296
2986,0.078586827
2987,0.065313921
2988,0.114853269
2989,0.065630128
2990,0.176776695
2991,0.19927689
2992,0.095238095
2993,0.070321085
2994,0.110448077
2995,0.084167522
2996,0.095346259
2997,0.026647724
2998,0.105118012
2999,0.069288192
3000,0.147749592
3001,0.052649813
3002,0.075570865
3003,0.092115305
3004,0.03
3005,0.068486725
3006,0.048981224
3007,0.134303827
3008,0.046420708
3009,0.124550474
3010,0.088770607
3011,0.160191553
3012,0.056832862
3013,0.354204286
3014,0.12030513
3015,0.062209075
3016,0.035697215
3017,0.076015032
3018,0.077734292
3019,0.051176632
3020,0.07892456
3021,0.086965655
3022,0.060812199
3023,0.207312333
3024,0.093026051
3025,0.114351076
3026,0.117673617
3027,0.062826795
3028,0.142373699
3029,0.07945061
3030,0.065776263
3031,0.132789128
3032,0.109347198
3033,0.043309933
3034,0.070534562
3035,0.098721377
3036,0.07497072
3037,0.076309559
3038,0.102886618
3039,0.077330889
3040,0.057854717
3041,0.089791337
3042,0.0443958
3043,0.053841312
3044,0.136906873
3045,0.069231254
3046,0.142812745
3047,0.166478023
3048,0.082919766
3049,0.054990936
3050,0.108912226
3051,0.047619048
3052,0.089664352
3053,0.079045249
3054,0.05903863
3055,0.094406864
3056,0.247487154
3057,0.074179018
3058,0.019655341
3059,0.077222062
3060,0.092220424
3061,0.082309878
3062,0.029346959
3063,0.093697496
3064,0.174206012
3065,0.128865595
3066,0.047324852
3067,0.08715302
3068,0.076212674
3069,0.035550514
3070,0.102999583
3071,0.066569941
3072,0.047245559
3073,0.062569871
3074,0.086517242
3075,0.134320878
3076,0.064780917
3077,0.056974508
3078,0.123181938
3079,0.101586994
3080,0.081945285
3081,0.069631062
3082,0.07838618
3083,0.069073716
3084,0.128445527
3085,0.136980589
3086,0.056819099
3087,0.067912683
3088,0.140140165
3089,0.103290574
3090,0.068710974
3091,0.088399139
3092,0.086681377
3093,0.062855661
3094,0.072571501
3095,0.149559356
3096,0.074512835
3097,0.027978186
3098,0.072966253
3099,0.074390328
3100,0.109190064
3101,0.086676247
3102,0.091886783
3103,0.107213789
3104,0.088618626
3105,0.099038492
3106,0.043905488
3107,0.062801932
3108,0.103089914
3109,0.03313653
3110,0.082474714
3111,0.097713984
3112,0.100262751
3113,0.063317958
3114,0.111297335
3115,0.105333105
3116,0.101789116
3117,0.08230651
3118,0.158762506
3119,0.106505846
3120,0.145028309
3121,0.130719954
3122,0.051419338
3123,0.073929609
3124,0.076471911
3125,0.084874544
3126,0.106752103
3127,0.067134509
3128,0.047963562
3129,0.096792325
3130,0.08173379
3131,0.15660308
3132,0.097232822
3133,0.055787962
3134,0.081442162
3135,0.057306826
3136,0.107711076
3137,0.105158886
3138,0.104328106
3139,0.027411409
3140,0.074569845
3141,0.060827656
3142,0.145578898
3143,0.049048689
3144,0.084974988
3145,0.041068926
3146,0.04292399
3147,0.08136762
3148,0.089791337
3149,0.145521375
3150,0.091585639
3151,0.077022838
3152,0.095167627
3153,0.099360357
3154,0.049801192
3155,0.090725156
3156,0.132044418
3157,0.125812542
3158,0.064763287
3159,0.148434139
3160,0.136567494
3161,0.119584235
3162,0.093124039
3163,0.103194307
3164,0.079535595
3165,0.054382979
3166,0.107185678
3167,0.106277699
3168,0.074259938
3169,0.07394006
3170,0.05364339
3171,0.086533274
3172,0.169190842
3173,0.063984359
3174,0.0580381
3175,0.082741315
3176,0.151203071
3177,0.095589889
3178,0.197570208
3179,0.087653951
3180,0.030261377
3181,0.086330191
3182,0.056980288
3183,0.125146062
3184,0.058848989
3185,0.042764891
3186,0.100156617
3187,0.072802213
3188,0.048717735
3189,0.081521749
3190,0.207837977
3191,0.054941922
3192,0.083776661
3193,0.116353821
3194,0.126773922
3195,0.118678166
3196,0.080044482
3197,0.083747714
3198,0.04393142
3199,0.077856973
3200,0.041616745
3201,0.104857295
3202,0.068034954
3203,0.063887656
3204,0.078272708
3205,0.113334876
3206,0.117121953
3207,0.085947992
3208,0.057920671
3209,0.071712116
3210,0.066475449
3211,0.09857973
3212,0.0872
3213,0.098346636
3214,0.078853499
3215,0.108987915
3216,0.114792804
3217,0.068221029
3218,0.111232906
3219,0.094798075
3220,0.053605627
3221,0.064851907
3222,0.055405864
3223,0.077204865
3224,0.056575785
3225,0.068956315
3226,0.043889951
3227,0.105619486
3228,0.076956815
3229,0.118004591
3230,0.063163108
3231,0.07425601
3232,0.09649505
3233,0.075850683
3234,0.055103877
3235,0.170700852
3236,0.063336824
3237,0.083580981
3238,0.031614874
3239,0.193310323
3240,0.07027487
3241,0.075377836
3242,0.156316475
3243,0.124442232
3244,0.094616874
3245,0.086668593
3246,0.05546054
3247,0.120896197
3248,0.115577119
3249,0.124663324
3250,0.032486106
3251,0.056099271
3252,0.043908055
3253,0.049906513
3254,0.077015405
3255,0.071283244
3256,0.06973087
3257,0.06406309
3258,0.088683839
3259,0.074354066
3260,0.20114557
3261,0.095181924
3262,0.076980036
3263,0.054190346
3264,0.087109141
3265,0.033752637
3266,0.092574185
3267,0.106711265
3268,0.074959749
3269,0.105122204
3270,0.123597273
3271,0.063245553
3272,0.077153971
3273,0.062938602
3274,0.094566201
3275,0.070049782
3276,0.072420682
3277,0.115590106
3278,0.072336423
3279,0.051648211
3280,0.094926358
3281,0.183903089
3282,0.078532203
3283,0.080700021
3284,0.13347226
3285,0.116482035
3286,0.057559915
3287,0.076147188
3288,0.089395448
3289,0.169315506
3290,0.094310354
3291,0.088103803
3292,0.120060045
3293,0.043852901
3294,0.118866621
3295,0.050925592
3296,0.053331226
3297,0.254788397
3298,0.097344909
3299,0.07592566
3300,0.109705618
3301,0.10765704
3302,0.13581995
3303,0.044274314
3304,0.037565356
3305,0.057847021
3306,0.097085663
3307,0.114109325
3308,0.097017627
3309,0.201482838
3310,0.098421907
3311,0.089969685
3312,0.081033002
3313,0.100415802
3314,0.177526934
3315,0.106163932
3316,0.089420367
3317,0.032155837
3318,0.031776069
3319,0.047483574
3320,0.107958379
3321,0.128992883
3322,0.08660254
3323,0.060939369
3324,0.158776837
3325,0.161711557
3326,0.069073716
3327,0.176963817
3328,0.092949451
3329,0.114235081
3330,0.082956136
3331,0.042051713
3332,0.072164948
3333,0.115021625
3334,0.067090426
3335,0.064108821
3336,0.092413771
3337,0.080011758
3338,0.098929756
3339,0.110359451
3340,0.078889479
3341,0.074535599
3342,0.101534617
3343,0.123377418
3344,0.04020659
3345,0.080569218
3346,0.126721719
3347,0.092308375
3348,0.092673073
3349,0.060506338
3350,0.073391788
3351,0.06725777
3352,0.056781487
3353,0.11329218
3354,0.069293487
3355,0.08405119
3356,0.106258302
3357,0.105045146
3358,0.054100178
3359,0.124019829
3360,0.088823118
3361,0.171506993
3362,0.082344478
3363,0.070083225
3364,0.147823191
3365,0.106836685
3366,0.098786346
3367,0.10975393
3368,0.03917406
3369,0.141350208
3370,0.099926008
3371,0.096976228
3372,0.121419682
3373,0.059992617
3374,0.096738249
3375,0.08874111
3376,0.133728929
3377,0.097174055
3378,0.088045091
3379,0.084733405
3380,0.086666667
3381,0.049690399
3382,0.121364943
3383,0.111627932
3384,0.084473199
3385,0.087046632
3386,0.083430939
3387,0.033583025
3388,0.0833429
3389,0.074236549
3390,0.0431737
3391,0.101245895
3392,0.088721395
3393,0.106196637
3394,0.037541083
3395,0.080845208
3396,0.105911311
3397,0.090597139
3398,0.046013136
3399,0.067955501
3400,0.06172134
3401,0.09035079
3402,0.136849206
3403,1
3404,0.123327628
3405,0.108289042
3406,0.066674558
3407,0.067443941
3408,0.14470719
3409,0.058590229
3410,0.114416776
3411,0.08204166
3412,0.100503782
3413,0.036337619
3414,0.088127998
3415,0.047105572
3416,0.059345613
3417,0.127232916
3418,0.083893523
3419,0.094551438
3420,0.056198167
3421,0.214070251
3422,0.067919564
3423,0.059989503
3424,0.031322732
3425,0.149808621
3426,0.056569466
3427,0.095420836
3428,0.057155981
3429,0.093634284
3430,0.072266432
3431,0.059636763
3432,0.172948551
3433,0.064632214
3434,0.060873721
3435,0.125122249
3436,0.044594129
3437,0.092035799
3438,0.068300588
3439,0.048785712
3440,0.070097829
3441,0.138806308
3442,0.126308875
3443,0.134687006
3444,0.04552146
3445,0.053024724
3446,0.035233213
3447,0.129628642
3448,0.066299354
3449,0.041055387
3450,0.116664416
3451,0.123238994
3452,0.036364304
3453,0.059297339
3454,0.059288545
3455,0.061791263
3456,0.054056248
3457,0.139526315
3458,0.098856647
3459,0.147511685
3460,0.031331699
3461,0.106917226
3462,0.04182404
3463,0.094762255
3464,0.083529335
3465,0.104899083
3466,0.112815215
3467,0.142505364
3468,0.087162727
3469,0.058326103
3470,0.066418064
3471,0.053502186
3472,0.108204579
3473,0.213193549
3474,0.050196148
3475,0.084676119
3476,0.064353024
3477,0.068498775
3478,0.087135148
3479,0.090924121
3480,0.130102731
3481,0.075338212
3482,0.058242306
3483,0.109811521
3484,0.099316979
3485,0.124316312
3486,0.159058167
3487,0.091739138
3488,0.075058663
3489,0.025561787
3490,0.108202311
3491,0.068215624
3492,0.124436857
3493,0.072286052
3494,0.144784553
3495,0.088507706
3496,0.034752402
3497,0.068108683
3498,0.112550007
3499,0.082408564
3500,0.09788827
3501,0.066660742
3502,0.044621075
3503,0.042142636
3504,0.091766026
3505,0.096484472
3506,0.138508672
3507,0.105443613
3508,0.083738142
3509,0.040221832
3510,0.112833867
3511,0.098684211
3512,0.053157743
3513,0.057207755
3514,0.12949463
3515,0.078587468
3516,0.158037712
3517,0.076673951
3518,0.10296414
3519,0.074732393
3520,0.087855889
3521,0.099692827
3522,0.092450033
3523,0.11098786
3524,0.074118823
3525,0.127210595
3526,0.191786379
3527,0.138007651
3528,0.070540045
3529,0.081548389
3530,0.13951225
3531,0.078323593
3532,0.030912233
3533,0.05331873
3534,0.0794212
3535,0.031551865
3536,0.104780914
3537,0.154176981
3538,0.060952197
3539,0.094764409
3540,0.063520976
3541,0.080283631
3542,0.072168784
3543,0.148087219
3544,0.244729239
3545,0.119037979
3546,0.072259164
3547,0.077352818
3548,0.128045602
3549,0.093229802
3550,0.218070829
3551,0.056254395
3552,0.230173578
3553,0.112979212
3554,0.062183542
3555,0.04717821
3556,0.109192749
3557,0.094307104
3558,0.06018752
3559,0.081465838
3560,0.075138076
3561,0.064619565
3562,0.063671454
3563,0.128989806
3564,0.084285272
3565,0.022390554
3566,0.130628164
3567,0.120816253
3568,0.087617439
3569,0.051189272
3570,0.100815422
3571,0.109131503
3572,0.047358009
3573,0.097677258
3574,0.084114811
3575,0.044262667
3576,0.155336683
3577,0.126206698
3578,0.049507377
3579,0.064369515
3580,0.042324949
3581,0.044605042
3582,0.099727679
3583,0.147038018
3584,0.060456354
3585,0.091729657
3586,0.08475223
3587,0.156656709
3588,0.147279398
3589,0.06882472
3590,0.059215653
3591,0.133402075
3592,0.095666134
3593,0.12195122
3594,0.085960238
3595,0.090334794
3596,0.070062317
3597,0.057960208
3598,0.101309733
3599,0.075761441
3600,0.117908717
3601,0.089120242
3602,0.146770035
3603,0.084408364
3604,0.031040337
3605,0.136999156
3606,0.077435924
3607,0.050434162
3608,0.070547562
3609,0.15660308
3610,0.0651695
3611,0.136496249
3612,0.087327086
3613,0.099353
3614,0.122476606
3615,0.08944891
3616,0.120209045
3617,0.04229852
3618,0.046025684
3619,0.101753394
3620,0.109829625
3621,0.068313005
3622,0.11474382
3623,0.100886654
3624,0.180218291
3625,0.088322713
3626,0.105222635
3627,0.073786479
3628,0.140213637
3629,0.085805996
3630,0.093366536
3631,0.06880957
3632,0.042962486
3633,0.066742381
3634,0.028194194
3635,0.078815386
3636,0.112272178
3637,0.086017298
3638,0.093793661
3639,0.107473221
3640,0.192274475
3641,0.114521985
3642,0.087261719
3643,0.09146886
3644,0.104517137
3645,0.07778363
3646,0.085561
3647,0.073579487
3648,0.136880027
3649,0.038889609
3650,0.052422243
3651,0.071919495
3652,0.157416163
3653,0.083668941
3654,0.132400672
3655,0.094861109
3656,0.150381412
3657,0.069838298
3658,0.071377425
3659,0.093043946
3660,0.046842919
3661,0.075244077
3662,0.036980013
3663,0.052077771
3664,0.089231726
3665,0.121482383
3666,0.114472761
3667,0.092060161
3668,0.081259347
3669,0.080399777
3670,0.172132593
3671,0.092460781
3672,0.109213007
3673,0.152537882
3674,0.083563855
3675,0.120015363
3676,0.062222837
3677,0.053376051
3678,0.107970177
3679,0.043889209
3680,0.157712809
3681,0.066285977
3682,0.097302555
3683,0.074119904
3684,0.039699422
3685,0.083798351
3686,0.097992882
3687,0.040229516
3688,0.082792971
3689,0.074585339
3690,0.067344134
3691,0.071945342
3692,0.122683226
3693,0.1174721
3694,0.102143382
3695,0.109847007
3696,0.105787224
3697,0.09788827
3698,0.109713959
3699,0.110892466
3700,0.061572737
3701,0.133847589
3702,0.044095855
3703,0.126481738
3704,0.087609581
3705,0.068693705
3706,0.071138799
3707,0.136566945
3708,0.075212027
3709,0.090769123
3710,0.113353883
3711,0.18332398
3712,0.028883564
3713,0.093450241
3714,0.03015418
3715,0.102274378
3716,0.048222725
3717,0.088053478
3718,0.050328203
3719,0.017626791
3720,0.113055284
3721,0.09124486
3722,0.037582301
3723,0.054028689
3724,0.138493159
3725,0.121450198
3726,0.075743517
3727,0.109641744
3728,0.110839035
3729,0.043678535
3730,0.032686023
3731,0.088526779
3732,0.146321889
3733,0.13013931
3734,0.05687329
3735,0.080369958
3736,0.054828231
3737,0.079125657
3738,0.193035734
3739,0.066270231
3740,0.062042229
3741,0.041191172
3742,0.064427815
3743,0.071462063
3744,0.13748167
3745,0.10353102
3746,0.106948158
3747,0.084899955
3748,0.108973893
3749,0.085764074
3750,0.048112522
3751,0.077507737
3752,0.082486282
3753,0.171115892
3754,0.062524127
3755,0.123653675
3756,0.082889316
3757,0.069212854
3758,0.094391795
3759,0.133669126
3760,0.096185471
3761,0.049218945
3762,0.131730214
3763,0.182238185
3764,0.07846094
3765,0.13037537
3766,0.117902137
3767,0.039367333
3768,0.098868963
3769,0.136752692
3770,0.087337077
3771,0.100310078
3772,0.0829925
3773,0.13439327
3774,0.160348564
3775,0.125776975
3776,0.081110711
3777,0.063636364
3778,0.046806486
3779,0.122964527
3780,0.069223218
3781,0.069971672
3782,0.09701425
3783,0.052704628
3784,0.066988542
3785,0.107255991
3786,0.061806423
3787,0.085790919
3788,0.141882113
3789,0.112530595
3790,0.084895272
3791,0.100512793
3792,0.142331999
3793,0.110378957
3794,0.082679886
3795,0.181195302
3796,0.090813001
3797,0.124721913
3798,0.107311992
3799,0.103561628
3800,0.139262125
3801,0.080289756
3802,0.035254129
3803,0.060352167
3804,0.038827413
3805,0.08109204
3806,0.138525306
3807,0.088236821
3808,0.05206224
3809,0.079478914
3810,0.05077265
3811,0.097523687
3812,0.179290962
3813,0.22278922
3814,0.107711468
3815,0.129472951
3816,0.117460246
3817,0.068429689
3818,0.06200885
3819,0.086874449
3820,0.111465259
3821,0.169868555
3822,0.113473303
3823,0.077701783
3824,0.081549042
3825,0.061073076
3826,0.090943261
3827,0.190318915
3828,0.087837869
3829,0.108707069
3830,0.062628186
3831,0.108597294
3832,0.081373347
3833,0.12702147
3834,0.09456365
3835,0.039206342
3836,0.126741521
3837,0.064995557
3838,0.100726593
3839,0.081912198
3840,0.053827221
3841,0.098975948
3842,0.06023386
3843,0.075297661
3844,0.049663157
3845,0.082618404
3846,0.080741035
3847,0.166019577
3848,0.153480393
3849,0.053415683
3850,0.061928112
3851,0.107632096
3852,0.033575957
3853,0.081791553
3854,0.060815843
3855,0.085828215
3856,0.100011836
3857,0.077022838
3858,0.182336922
3859,0.264393652
3860,0.1028689
3861,0.096095374
3862,0.114279051
3863,0.054145594
3864,0.074316054
3865,0.119674854
3866,0.149240501
3867,0.090252992
3868,0.149780807
3869,0.078243123
3870,0.103934927
3871,0.131371967
3872,0.122232807
3873,0.04971342
3874,0.195646395
3875,0.096155822
3876,0.072204048
3877,0.089290838
3878,0.127109422
3879,0.136516259
3880,0.111057622
3881,0.141659261
3882,0.156637927
3883,0.056613852
3884,0.070528333
3885,0.071911747
3886,0.135780021
3887,0.059234888
3888,0.070780619
3889,0.04130081
3890,0.139371663
3891,0.148578128
3892,0.071432885
3893,0.045714148
3894,0.092980566
3895,0.067518095
3896,0.070654003
3897,0.10451971
3898,0.062052683
3899,0.091973892
3900,0.074774846
3901,0.123391912
3902,0.089620656
3903,0.111339544
3904,0.051161718
3905,0.116894408
3906,0.073706143
3907,0.099892673
3908,0.117378238
3909,0.024834982
3910,0.090159484
3911,0.090565445
3912,0.099627096
3913,0.044470072
3914,0.131163728
3915,0.098028616
3916,0.099380799
3917,0.03479445
3918,0.077400151
3919,0.089111948
3920,0.033337964
3921,0.12430334
3922,0.069288192
3923,0.085405572
3924,0.131650799
3925,0.057143333
3926,0.048614769
3927,0.142571303
3928,0.118347774
3929,0.068181818
3930,0.078199821
3931,0.112945308
3932,0.065980248
3933,0.043592128
3934,0.101440576
3935,0.071191475
3936,0.060634594
3937,0.262225557
3938,0.180152415
3939,0.11578496
3940,0.134759455
3941,0.071541458
3942,0.09495377
3943,0.07574764
3944,0.089352309
3945,0.114087978
3946,0.106322268
3947,0.075071771
3948,0.089617681
3949,0.058409916
3950,0.153689815
3951,0.092159201
3952,0.064363605
3953,0.070429521
3954,0.091212911
3955,0.07287987
3956,0.087368433
3957,0.082681063
3958,0.066574267
3959,0.137354615
3960,0.134438724
3961,0.054660817
3962,0.058118971
3963,0.0474579
3964,0.08951673
3965,0.069075911
3966,0.047118643
3967,0.09198441
3968,0.085217186
3969,0.107892531
3970,0.096058882
3971,0.049919946
3972,0.057588576
3973,0.068021702
3974,0.111948985
3975,0.036888116
3976,0.075691259
3977,0.098747689
3978,0.116791432
3979,0.0554274
3980,0.060152076
3981,0.061770776
3982,0.074766718
3983,0.055290734
3984,0.077740457
3985,0.103279556
3986,0.111946279
3987,0.072940256
3988,0.054200091
3989,0.066240238
3990,0.147841023
3991,0.026082027
3992,0.040874889
3993,0.045298825
3994,0.057279
3995,0.072434534
3996,0.168863874
3997,0.047140452
3998,0.090123012
3999,0.02786218
4000,0.108412538
4001,0.051283924
4002,0.042230788
4003,0.077248728
4004,0.056925445
4005,0.1302833
4006,0.043901171
4007,0.086413558
4008,0.040092319
4009,0.044275536
4010,0.101374778
4011,0.129394626
4012,0.070363685
4013,0.089784701
4014,0.059855301
4015,0.044805563
4016,0.066332496
4017,0.061868822
4018,0.088520817
4019,0.089592164
4020,0.114160233
4021,0.057153226
4022,0.042475196
